model,dims,sampler,L,step_size,integrator,tuning,acc_rate,preconditioning,inv_L_prop,ess_avg,ess_corr_avg,ess_corr_min,ess_corr_inv_mean,num_steps,num_chains,worst,num_windows,ESS
Gaussian_log_10,100,mclmc:st3,9.85632610321045,9.48066234588623,mclachlan,standard,1.0,False,0.0,0.25,inf,inf,inf,100000,128,False,1,0.02857142873108387
Gaussian_log_10,100,mclmc:st3,9.882187843322754,9.43155288696289,mclachlan,standard,1.0,False,0.0,0.24390244483947754,inf,inf,inf,100000,128,False,2,0.029673591256141663
Gaussian_log_10,100,adjusted_mclmc:0.91.0,17.963037490844727,9.466501235961914,mclachlan,standard,0.9082785844802856,False,0.0,0.10132778435945511,inf,inf,inf,40000,128,max,2,0.012462262995541096
Gaussian_log_10,100,adjusted_mclmc:0.91.3,14.47071647644043,9.529623031616211,mclachlan,standard,0.9098975658416748,False,0.0,0.13437563180923462,inf,inf,inf,40000,128,avg,2,0.01609092392027378
Gaussian_log_10,100,adjusted_mclmc:0.91.0,17.996288299560547,9.419200897216797,mclachlan,standard,0.9104351997375488,False,0.8,0.14375707507133484,inf,inf,inf,40000,128,max,2,0.016750186681747437
Gaussian_log_10,100,adjusted_mclmc:0.91.3,14.476879119873047,9.461248397827148,mclachlan,standard,0.9092156887054443,False,0.8,0.17195196449756622,inf,inf,inf,40000,128,avg,2,0.019969971850514412
Gaussian_log_10,100,adjusted_hmc:0.91.3,23.868019104003906,1.2020618915557861,mclachlan,standard,0.7661885023117065,False,0.0,0.005788588430732489,inf,inf,inf,40000,128,max,3,0.0007141976384446025
Gaussian_log_10,100,adjusted_hmc:0.91.3,14.238513946533203,1.2113778591156006,mclachlan,standard,0.7638483047485352,False,0.0,0.009822969324886799,inf,inf,inf,40000,128,avg,3,0.0011409190483391285
Gaussian_log_10,100,nuts,0.0,0.0,velocity_verlet,standard,0.8020331859588623,False,0.0,0.028393737971782684,inf,inf,inf,40000,128,,-1,0.003517684293910861
